id	name	pvalue	logFC
XLOC_045139	-	0.657300521	0.076019738
XLOC_045141	Napa	0.098041187	-0.128245868
XLOC_045144	Meis3	0.640767643	-0.090773461
XLOC_045145	Dhx34	0.344081646	0.603565615
XLOC_045146	-	0.188681231	-0.593028532
XLOC_045147	Ccdc9	0.573901088	-0.139289604
XLOC_045148	-	0.178270606	0.410597597
XLOC_045149	Bbc3	0.612291766	0.077583465
XLOC_045150	Sae1	0.006276002	0.999186546
XLOC_045151	-	0.590252884	0.190228336
XLOC_045152	-	0.477195566	-0.317365468
XLOC_045153	-	0.796346163	-0.048414661
XLOC_045154	Zc3h4	0.028599868	-0.173287901
XLOC_045157	Arhgap35,Gm17826,Gm29443	0.489324466	0.086241426
XLOC_045158	Gm17826	0.145545764	-0.740336632
XLOC_045162	Ap2s1	0.838305922	-0.07672163
XLOC_045163	Slc1a5	0.051766731	0.555407909
XLOC_045164	-	0.83294304	0.051652487
XLOC_045165	-	0.890611801	0.0479296
XLOC_045166	-	0.342011685	-0.415260628
XLOC_045167	Fkrp	0.011357901	0.51476331
XLOC_045168	Strn4	0.319843397	-0.291864997
XLOC_045169	Prkd2	0.184272866	-0.282535799
XLOC_045172	Ptgir	0.326515711	0.01383683
XLOC_045173	Calm3	0.060081441	0.189265328
XLOC_045177	Ccdc8	0.084201387	-0.258108943
XLOC_045178	Ppp5c	0.017659105	0.688511521
XLOC_045210	Ccdc61,Pglyrp1	0.462365881	0.275434701
XLOC_045211	Nova2	0.391002219	0.036215249
XLOC_045212	Mypop,Nanos2	0.032819289	-0.57227201
XLOC_045213	Mypopos	0.582992793	-0.357075058
XLOC_045214	Irf2bp1	0.205664756	0.074051041
XLOC_045215	Rsph6a,Sympk	0.312245181	0.536400431
XLOC_045217	Dmpk	0.965464921	0.001093002
XLOC_045220	Fbxo46	0.000194161	-0.641974919
XLOC_045221	Snrpd2	0.11442525	0.344642047
XLOC_045222	Eml2,Mir330	0.446146893	0.183494287
XLOC_045223	Gpr4	0.016923176	-0.610145924
XLOC_045224	1700058P15Rik,Opa3	0.124359653	0.144074808
XLOC_045226	1700058P15Rik	0.462618036	-0.422465594
XLOC_045228	Fosb	0.00053005	-4.73450931
XLOC_045230	Ercc1	0.003253906	1.228155141
XLOC_045232	Ercc2,Mir343	0.142737071	-0.296201018
XLOC_045233	Ckm	0.214984923	-0.24951174
XLOC_045234	Mark4	0.29908027	-0.210938879
XLOC_045237	Trappc6a	0.495645687	-0.168498134
XLOC_045238	Nkpd1	0.007417332	-0.714990919
XLOC_045239	-	0.04342356	-0.728614643
XLOC_045240	Ppp1r37	0.939546204	-0.002706813
XLOC_045241	Gemin7	0.374529362	0.159526571
XLOC_045242	Zfp296	0.121483778	-0.344513734
XLOC_045243	Clasrp,Relb	0.000239712	1.087070765
XLOC_045244	Clptm1	0.00741666	0.507265339
XLOC_045245	Gm20512	0.000302656	1.793519905
XLOC_045247	Gm16174,Gm16175	0.354210248	0.306933993
XLOC_045252	Gm16184,Gm16251,Pvr	0.029326678	-1.280156029
XLOC_045254	Igsf23	0.004115221	-2.280387441
XLOC_045340	Gm10175	0.119260387	1.035396342
XLOC_045348	Zfp180	0.161225371	-0.348984512
XLOC_045353	Zfp109	0.617132601	0.359327928
XLOC_045354	Zfp108	0.391002219	-0.069973299
XLOC_045356	Zfp61	0.91662366	-0.049041382
XLOC_045357	Zfp94	0.482990709	0.334415531
XLOC_045360	Kcnn4	0.439698674	-0.272821366
XLOC_045361	Smg9	0.279655835	-0.455826038
XLOC_045365	Zfp428	0.053263204	0.488502483
XLOC_045366	-	0.610876664	0.144054774
XLOC_045367	Irgq	0.186046786	-0.105325085
XLOC_045368	Xrcc1	0.753712313	-0.029706445
XLOC_045370	Phldb3	0.048184719	-0.452580358
XLOC_045381	Rps19	0.421056864	-0.653504257
XLOC_045382	Cd79a	0.58745764	-0.237116906
XLOC_045383	Arhgef1	0.101352064	-1.279535179
XLOC_045385	Rabac1	0.005346054	-0.713314842
XLOC_045386	Grik5	0.352516175	0.49865267
XLOC_045387	Zfp574	0.237933404	0.092229478
XLOC_045388	D930028M14Rik,Pou2f2	0.000708672	2.58312981
XLOC_045389	D930028M14Rik	0.391002219	-0.899171184
XLOC_045390	-	0.029428844	-0.634296533
XLOC_045391	Dedd2,RP23-474C17.2	0.010292864	-0.920130694
XLOC_045392	Zfp526	0.64226982	-0.073616986
XLOC_045393	9130221H12Rik	0.228409041	0.177887882
XLOC_045394	-	0.51107584	-0.197955037
XLOC_045395	Erf	0.164316241	0.403801219
XLOC_045396	Erf	0.022998017	0.931530031
XLOC_045397	-	0.185624224	-0.838454915
XLOC_045398	Cic	0.223776441	-0.987386165
XLOC_045401	Megf8	0.391002219	0.005643727
XLOC_045402	4732471J01Rik	0.522982811	-0.042435295
XLOC_045403	Lipe	0.252755688	-0.806086454
XLOC_045404	Ceacam1	0.768707957	-0.044634768
XLOC_045407	Atp5sl	0.245397392	-0.672160562
XLOC_045408	B3gnt8	0.00986799	-0.290779712
XLOC_045409	Exosc5	0.863615578	-0.020289123
XLOC_045410	B9d2	0.854891404	-0.03000282
XLOC_045411	Tgfb1	0.216364742	0.440764452
XLOC_045412	Hnrnpul1	0.7912231	-0.021949285
XLOC_045413	-	0.303416949	-0.70991523
XLOC_045414	Axl	0.009620501	1.420224968
XLOC_045415	Cyp2s1,RP24-191C15.2	0.000322246	-1.656407865
XLOC_045418	Gm4613	0.168935756	0.308137492
XLOC_045446	Cyp2t4,Egln2	0.003481326	-0.801314763
XLOC_045447	Rab4b	0.006089794	-0.593499663
XLOC_045448	BC024978,Mir1191,Snrpa	0.000883823	1.787030647
XLOC_045449	Adck4,Numbl,RP23-356A20.1	0.18505212	-0.236220892
XLOC_045450	Shkbp1	0.051407281	-0.352474206
XLOC_045453	Sertad3	0.898999042	0.030732186
XLOC_045454	Sertad1	0.076492263	-0.382245545
XLOC_045455	Prx	0.391002219	0.022204907
XLOC_045456	Hipk4	0.305269658	-0.240228165
XLOC_045457	Pld3	0.003133299	-0.722872081
XLOC_045458	2310022A10Rik	0.422319984	-0.174806937
XLOC_045459	Akt2	0.290379336	0.344711768
XLOC_045460	Map3k10,Ttc9b	0.486357187	-0.179425376
XLOC_045462	Zfp60	0.215541379	-0.197451395
XLOC_045464	Zfp626	0.382826808	0.017179185
XLOC_045465	Zfp59	0.715490905	-0.026361472
XLOC_045466	Zfp607	0.238495398	-0.203642388
XLOC_045467	1700049G17Rik,Gm26891	0.92129231	0.002166764
XLOC_045468	-	0.265879065	0.27735474
XLOC_045469	Gm10651	0.14294148	0.655829003
XLOC_045470	-	0.328309579	-0.15447105
XLOC_045471	Zfp780b	0.928987308	-0.006674936
XLOC_045472	Zfp850	0.010475631	0.461881411
XLOC_045473	Psmc4	0.001444424	1.255247512
XLOC_045478	Fbl	0.842285082	-0.064453047
XLOC_045481	-	0.205612607	1.777458487
XLOC_045482	-	0.819527344	-0.137243216
XLOC_045483	Eid2	0.485074955	-0.117856138
XLOC_045485	Timm50	0.027197402	2.023997745
XLOC_045486	RP23-89A16.3	0.776414223	0.017406231
XLOC_045487	Rps16	0.220424851	-0.821067881
XLOC_045489	Plekhg2	0.00028656	-1.283406898
XLOC_045490	RP23-466P2.3	0.004004945	-2.278679312
XLOC_045491	RP23-466P2.3	0.309136409	0.185007809
XLOC_045492	Med29	0.044509312	-1.438858452
XLOC_045493	Med29	0.084022885	-1.961389113
XLOC_045494	Paf1	0.671349005	-0.053441053
XLOC_045495	Samd4b	0.076572467	0.164426175
XLOC_045496	Gmfg	0.096754529	-2.146258664
XLOC_045502	Pak4	0.100068295	0.608175092
XLOC_045505	Fbxo27	0.999460827	0.002565142
XLOC_045507	Mrps12	0.0010079	1.504801298
XLOC_045509	Ccer2,Nfkbib	0.001393701	0.766018994
XLOC_045510	Sirt2	0.123404096	-0.728810532
XLOC_045511	Rinl	0.391085637	-0.460291247
XLOC_045512	Hnrnpl	0.49974388	-0.457050613
XLOC_045513	Ech1	0.202605226	-0.375260363
XLOC_045516	Capn12	0.032984978	0.463845245
XLOC_045517	Eif3k,Map4k1	0.063619811	0.376879846
XLOC_045518	Map4k1	0.271090927	-0.098589638
XLOC_045522	1110035H17Rik,Rasgrp4	0.068994771	-0.595203888
XLOC_045523	Ggn,Psmd8	0.000632631	1.423155407
XLOC_045525	Kcnk6	0.00291603	0.284615506
XLOC_045526	Yif1b	0.184182434	-0.356684673
XLOC_045527	Spint2	0.036915338	-0.770945821
XLOC_045529	Dpf1	0.144119664	-0.218498903
XLOC_045530	Sipa1l3	0.035108145	-0.403531417
XLOC_045533	-	0.27722163	-0.218399195
XLOC_045534	RP24-425B15.5	0.140334801	0.417865949
XLOC_045535	Zfp84	0.556848605	-0.043555841
XLOC_045538	Zfp790	0.073879286	-0.129215181
XLOC_045539	Gm26554	0.016799876	0.520680028
XLOC_045541	Zfp420	0.671653716	-0.069577227
XLOC_045542	Mir7668,Zfp27	0.071813534	0.434887214
XLOC_045544	RP23-233O21.6	0.310672821	-0.185067068
XLOC_045545	C230062I16Rik,Zfp74	0.878095532	0.017235928
XLOC_045546	Zfp568	0.401198092	-0.307540465
XLOC_045547	Zfp14	0.238210221	-0.372700897
XLOC_045548	Gm26920,RP23-266K19.1	0.039297178	0.987451632
XLOC_045549	RP23-266K19.1	0.185200901	0.394087755
XLOC_045550	Zfp260	0.162030609	-0.359676946
XLOC_045551	Zfp382	0.205531447	0.182586894
XLOC_045552	-	0.119486506	0.377978324
XLOC_045553	-	0.701179005	0.062905692
XLOC_045554	RP23-266K19.2,Zfp146	0.001513594	0.510326681
XLOC_045555	Gm5113	0.003495356	-0.411893213
XLOC_045557	Capns1,Gm26810	0.368899295	-0.186087441
XLOC_045558	Polr2i,Tbcb	0.008440495	1.180956795
XLOC_045559	Rps12-ps5,Wdr62	0.844330041	0.061397373
XLOC_045561	Thap8	0.696385992	0.148519565
XLOC_045564	Syne4	0.635089672	-0.235654656
XLOC_045565	E130208F15Rik	0.171041261	0.14084362
XLOC_045566	-	0.015575715	-1.495727134
XLOC_045568	Hcst	0.001017194	-2.631855802
XLOC_045569	Nfkbid	0.150434547	0.142839047
XLOC_045571	Nphs1	0.053318614	0.801567601
XLOC_045575	Gm38670,Hspb6,Lin37,RP24-471H15.6	0.26788565	-1.672527229
XLOC_045576	Igflr1,U2af1l4	0.858467777	-0.320638954
XLOC_045577	Kmt2b	0.00654092	-0.367634299
XLOC_045579	Zbtb32	0.012704471	2.293348884
XLOC_045580	Cox6b1	0.000858011	0.800954025
XLOC_045581	Gm26610,Rbm42	0.38611971	0.078527507
XLOC_045585	RP24-63G4.14,Sbsn,Tmem147,Tmem147os	0.067099403	1.441838032
XLOC_045591	Gm17077,Gm4673,RP24-63G4.13	0.039464671	-0.895627932
XLOC_045592	Fam187b	0.561336873	-0.081884322
XLOC_045593	-	0.925995422	0.36658858
XLOC_045594	-	0.027949368	-0.698574086
XLOC_045595	Fxyd5	0.001628782	-0.888902418
XLOC_045597	G630030J09Rik,Gm10640	0.000763014	-1.218739841
XLOC_045674	Uba2	0.059310927	0.444087288
XLOC_045677	Pdcd2l	0.284711396	0.768414212
XLOC_045678	Gm26762	0.001802353	0.457581337
XLOC_045679	4931406P16Rik,Gm12758	0.357598382	-0.258888402
XLOC_045680	Gm6096	0.489092287	-0.416247639
XLOC_045681	-	0.110128081	-1.098209605
XLOC_045682	-	0.027023404	-1.907361672
XLOC_045683	-	0.027968384	-1.665786911
XLOC_045684	Gm12764,Lsm14a	0.824397703	-0.028411554
XLOC_045685	Gm12774	0.368086047	-0.366664808
XLOC_045686	Gm12764	0.140662366	-1.013217917
XLOC_045692	Pepd,RP23-338G5.2	0.034185702	0.950980787
XLOC_045699	-	0.12385136	-1.705343201
XLOC_045700	RP23-471O11.1	0.625121838	0.074511824
XLOC_045701	RP23-471O11.1	0.227645432	0.187573432
XLOC_045702	Rhpn2	0.337093643	0.24345824
XLOC_045703	Cep89	0.391002219	0.01455543
XLOC_045705	B230322F03Rik	0.002699416	0.840623594
XLOC_045706	Ankrd27	0.693598318	-0.117162209
XLOC_045707	Pdcd5	0.00103088	1.17933978
XLOC_045708	Dpy19l3	0.081112132	-0.523942275
XLOC_045709	-	0.086322975	1.152278935
XLOC_045710	E130304I02Rik,Gm26790	0.714477819	-0.312780941
XLOC_045711	Gm26790	0.650042603	0.252340419
XLOC_045714	Rpl17-ps9	0.391002219	0.346089829
XLOC_045728	Uri1	0.071227785	0.255056532
XLOC_045729	-	0.466184562	-0.398053421
XLOC_045730	-	0.792629674	-0.101547575
XLOC_045731	-	0.121835378	-0.356685934
XLOC_045732	-	0.164347532	-0.294655264
XLOC_045734	Ccne1	0.724439313	0.188105591
XLOC_045735	1600014C10Rik	0.479213352	-0.091171316
XLOC_045736	Pop4,RP23-89C10.5	0.575994558	-0.05959759
XLOC_045750	Zfp619	0.391002219	0.005347758
XLOC_045751	Gm37494	0.06577448	-0.912982343
XLOC_045776	Gm9246	0.236962134	-0.100405395
XLOC_045777	-	0.56675121	0.193296911
XLOC_045778	AI987944,Gm17102	0.081693813	0.369352433
XLOC_045779	AW146154,Gm15470	0.077824949	0.529913316
XLOC_045781	2610021A01Rik	0.444140826	0.090719041
XLOC_045782	Zfp788	0.182677938	0.218266813
XLOC_045789	Gm19246,Zfp141	0.061801055	-0.50170913
XLOC_045791	Gm5595	0.385295471	0.556149132
XLOC_045803	-	0.293632641	-0.369306409
XLOC_045804	-	0.029701864	-0.486359275
XLOC_045805	Zfp715	0.914517548	0.016983732
XLOC_045813	Etfb,Mir7051,RP23-74K24.2,Vsig10l	0.391002219	0.208321339
XLOC_045817	Zfp658	0.057829316	-0.115044707
XLOC_045818	Zfp719	0.45712873	0.139073458
XLOC_045821	-	0.092300927	0.935329658
XLOC_045822	Ctu1	0.241069677	0.055196984
XLOC_045830	Klk8,Klk9	0.259300945	-0.526300586
XLOC_045864	2410002F23Rik,Gm15517,Gm23991,Gm28496,Snord88a	0.971155136	-0.096448346
XLOC_045866	Clec11a	0.95535047	-0.037078005
XLOC_045872	Lrrc4b	0.861375917	0.016320262
XLOC_045873	Aspdh	0.205577874	-0.560258563
XLOC_045874	Josd2	0.421619433	-0.765048288
XLOC_045876	Emc10,RP23-455C13.7	0.723674425	0.056389399
XLOC_045879	Pold1,RP23-455C13.8	0.000478005	1.655650023
XLOC_045881	Nr1h2	0.343180302	-0.094933546
XLOC_045887	Vrk3	0.391002219	0.006947542
XLOC_045888	-	0.87476772	-0.004197943
XLOC_045889	Akt1s1,Il4i1,Mir707,Nup62	0.463659593	-0.089951958
XLOC_045890	Pnkp	0.26365282	-0.610360113
XLOC_045891	Ptov1	0.014378835	1.498531427
XLOC_045892	Med25	0.079412512	0.257134329
XLOC_045893	Ap2a1,Fuz	0.348706561	0.225019477
XLOC_045896	Prmt1	0.00254348	1.860580154
XLOC_045897	Gm15545	0.529837959	-0.202518883
XLOC_045898	Irf3	0.35479556	-0.643714644
XLOC_045899	Scaf1	0.792353188	-0.004913546
XLOC_045900	-	0.551701933	-0.292025106
XLOC_045901	Rras	0.391002219	0.083136314
XLOC_045902	Prr12	0.015570423	-0.744754878
XLOC_045903	-	0.320799353	-1.47040008
XLOC_045904	Prrg2	0.645825772	0.098081598
XLOC_045905	Nosip	0.39217026	-0.186727591
XLOC_045906	Rcn3	0.0929683	-2.103036112
XLOC_045907	Fcgrt	0.037092786	-1.542520838
XLOC_045908	Mir150,Rps11	0.111060327	-0.564674927
XLOC_045909	Flt3l,Rpl13a,Rps11	0.021736187	-0.492857907
XLOC_045910	Aldh16a1,Pih1d1	0.681653239	0.011370908
XLOC_045914	Cd37,Tead2	2.41e-05	-1.514190658
XLOC_045917	Rpl14-ps1,Trpm4	0.680065774	0.193855491
XLOC_045918	Rpl14-ps1	0.665192641	0.141967901
XLOC_045921	Gm22478,Snrnp70	0.262276803	-0.194376511
XLOC_045925	Lhb,Ruvbl2	0.001749717	2.116333659
XLOC_045926	Gys1	0.702915691	0.030796292
XLOC_045927	Ftl1	0.220746624	0.212084743
XLOC_045928	-	0.10114061	0.429751088
XLOC_045929	Bax	0.04981118	0.561771905
XLOC_045930	Dhdh	0.64100416	-0.14685829
XLOC_045931	Nucb1	0.002879512	0.333691566
XLOC_045932	AC151602.1,Plekha4,Tulp2	0.001710105	-2.282203285
XLOC_045934	AC151602.2,Bcat2	0.510243265	-0.114258588
XLOC_045937	Rasip1	0.391002219	0.010494821
XLOC_045941	Dbp,Sphk2	0.689663973	-0.100489723
XLOC_045942	Rpl18	0.534719389	-0.482211602
XLOC_045944	Sult2b1	0.626983732	0.050391509
XLOC_045945	Lmtk3	0.584710603	0.031049601
XLOC_045946	Cyth2	0.006695451	-0.552641447
XLOC_045947	Grwd1	0.000649933	2.232572694
XLOC_045949	Tmem143	0.247748102	0.11438176
XLOC_045950	Emp3	0.006543093	-2.719357666
XLOC_045951	-	0.284851789	-0.28098722
XLOC_045953	Nomo1	0.247632955	-0.610085908
XLOC_045957	-	0.001738648	-1.144988552
XLOC_045958	-	0.016031094	-1.751245303
XLOC_045959	Kcnc1	0.696895411	0.046705905
XLOC_045960	Gm15700,Gm22969	0.194185485	-0.320282445
XLOC_045962	Gm15700	0.664134026	-0.088711464
XLOC_045963	-	0.535177382	-0.150980961
XLOC_045964	-	0.306431922	-0.436015636
XLOC_045965	Saal1	0.024673899	0.734273317
XLOC_045967	Gtf2h1,Hps5	0.055081289	-0.905918859
XLOC_045968	Gm9392	0.036864032	0.70220606
XLOC_045969	Ldha,Tsg101	0.301770301	0.351312026
XLOC_045970	Ldha	0.941955223	-0.019325494
XLOC_045971	Ldhc	0.391002219	-0.0218009
XLOC_045972	-	0.96895438	0.094566703
XLOC_045973	-	0.410354852	-0.127529226
XLOC_045974	-	0.952975043	0.021105623
XLOC_045975	Uevld	0.969157622	-0.023178937
XLOC_045976	Gm9999,RP23-218K15.3,Spty2d1	0.001704745	-1.183028571
XLOC_045989	Zdhhc13	0.435124711	-0.100536897
XLOC_045998	Prmt3,RP24-479J1.1	0.065499447	0.101165242
XLOC_046009	Gm7336	0.977281456	0.01041764
XLOC_046010	-	0.313912449	0.363933113
XLOC_046011	RP23-271M19.1	0.074109629	0.678407254
XLOC_046012	RP23-271M19.2	0.412937178	0.343285938
XLOC_046013	Gas2	0.039856219	0.614460811
XLOC_046019	Gm5776	0.14380746	1.17071545
XLOC_046030	-	0.380334975	-0.481631063
XLOC_046031	Tubgcp5	0.342261497	-0.087312028
XLOC_046032	Cyfip1	0.021970202	0.387680927
XLOC_046035	RP23-181P23.4	0.320200487	0.554998611
XLOC_046036	Herc2	0.45833028	-0.330906457
XLOC_046047	-	0.147343282	-1.281203644
XLOC_046050	Atp10a	0.768704019	0.027004504
XLOC_046059	Ube3a	0.656671409	-0.319688718
XLOC_046081	-	0.017554546	-1.590285422
XLOC_046082	-	0.057641847	-1.158163148
XLOC_046083	-	0.008926107	-1.728014401
XLOC_046084	Gm27252	0.001172327	-1.706173827
XLOC_046085	Gm27252	0.039585575	-1.330126688
XLOC_046086	E030018B13Rik	0.026105861	-1.867069867
XLOC_046087	Klf13	0.00782438	-1.764816258
XLOC_046088	-	0.039661518	-1.557441031
XLOC_046091	-	0.086096046	-0.430931691
XLOC_046098	Mtmr10	0.152478434	-0.123855948
XLOC_046099	Fan1	0.346588866	-0.356454058
XLOC_046100	Mphosph10	0.000627583	1.907539159
XLOC_046105	Ndnl2	0.540971557	0.06514041
XLOC_046109	Tarsl2,Tm2d3	0.221956441	0.042766833
XLOC_046112	Pcsk6,RP24-117C3.2,Snrpa1	0.087878281	0.578988988
XLOC_046113	Vimp	0.435777524	-0.325195832
XLOC_046120	Asb7	0.807819512	0.089163889
XLOC_046121	Lins1	0.561966653	-0.068887688
XLOC_046128	Lysmd4	0.515590372	-0.279983244
XLOC_046129	Mef2a	0.902110013	0.012626417
XLOC_046130	Mef2a	0.20913627	-0.743687109
XLOC_046131	Mef2a	0.019888668	-1.666574128
XLOC_046132	Mef2a	0.058195851	-0.592828922
XLOC_046133	Mef2a	0.071042593	-1.47414105
XLOC_046134	Mef2a	0.237914333	-0.736878186
XLOC_046135	-	0.545073906	-0.135446012
XLOC_046136	-	0.029610006	-0.5691697
XLOC_046137	RP23-21A23.2	0.041300074	-0.559409402
XLOC_046138	RP23-21A23.2	0.449916809	-0.218181976
XLOC_046139	RP23-21A23.2	0.064994265	0.412154647
XLOC_046144	Igf1r	0.079292961	-0.455594643
XLOC_046145	Pgpep1l	0.003857059	-0.833040952
XLOC_046146	Fam169b	0.032173886	-1.042067374
XLOC_046147	RP24-165E9.2	0.791523142	-0.029391892
XLOC_046153	Arrdc4	0.009291405	0.626731995
XLOC_046181	-	0.039149995	-0.641526253
XLOC_046182	-	0.033914759	-1.211191691
XLOC_046183	Mctp2,RP24-462O14.3	0.006654708	-2.029104808
XLOC_046184	RP24-462O14.3	0.391002219	0.192306466
XLOC_046185	Mctp2	0.242305219	-1.109035063
XLOC_046186	Mctp2	0.059059625	-1.907344645
XLOC_046188	Rpl17-ps10	0.07571091	-0.569624994
XLOC_046189	Kansl2-ps	0.391002219	0.028462657
XLOC_046194	Rgma	0.010374159	-0.228173975
XLOC_046196	RP23-8I8.4	0.18271269	-0.63909823
XLOC_046197	RP23-32A8.5	0.000424679	-1.673412883
XLOC_046198	RP23-8I8.3	0.011952134	-1.417014343
XLOC_046199	RP23-8I8.3	0.011008811	-2.109182625
XLOC_046200	Chd2	0.007078565	-2.108398405
XLOC_046201	-	0.366180389	-0.694661234
XLOC_046202	-	0.038858145	-1.325147465
XLOC_046203	-	0.014038854	-1.352886978
XLOC_046204	-	0.012112511	-2.046091238
XLOC_046205	-	0.153657731	-1.399599339
XLOC_046214	Gm7580,Slco3a1	0.002401833	-1.614746412
XLOC_046224	Akap13	0.016037084	-1.004077322
XLOC_046230	Gm23251	0.240927266	-0.300113913
XLOC_046231	-	0.245231701	-0.395154201
XLOC_046232	AU020206	0.007515231	0.36805469
XLOC_046242	Ntrk3	0.001375821	-2.906678614
XLOC_046244	Ntrk3	0.460644098	-0.311180013
XLOC_046246	Mrps11,RP23-53O7.2,RP23-92E8.2	0.002582286	0.439550388
XLOC_046247	-	0.028183349	-0.505755817
XLOC_046248	-	0.867023537	0.060352954
XLOC_046249	-	0.076265174	-0.464904549
XLOC_046250	-	0.833074771	-0.049099678
XLOC_046252	Aen	0.539359226	0.127477608
XLOC_046255	Mfge8	0.039398936	-0.665752521
XLOC_046256	Abhd2	0.63624397	-0.030911466
XLOC_046258	RP23-256J14.2	0.048371318	-0.378547918
XLOC_046259	Fanci,Polg	0.017540908	-0.458694091
XLOC_046268	9330171B17Rik	0.267319838	0.421172345
XLOC_046269	RP24-173K12.5	0.00394886	1.138012986
XLOC_046273	5430400D12Rik,Ap3s2,Gm26646	0.058744499	0.660871604
XLOC_046275	Zfp710	0.055163667	-0.356493617
XLOC_046278	Sema4b	0.156336407	-0.226266898
XLOC_046279	RP23-423P21.1	0.715845874	-0.043984795
XLOC_046280	Cib1	0.603009446	0.11963508
XLOC_046281	Gdpgp1	0.391002219	0.02280817
XLOC_046282	Ngrn,Ttll13	0.174056873	-1.147190939
XLOC_046283	Vps33b	0.358008076	-0.623156052
XLOC_046284	Prc1,Rccd1	0.402674111	0.267041353
XLOC_046285	Unc45a	0.552790285	-0.012290513
XLOC_046286	Hddc3,Man2a2	0.015353605	-0.617764459
XLOC_046287	Furin,RP23-137A24.6	0.000492209	1.08192355
XLOC_046289	-	0.191640841	-0.320523842
XLOC_046290	Blm,Gm17257	0.00299591	-0.894987903
XLOC_046293	-	0.013850116	-1.117601049
XLOC_046294	Crtc3,Gm15880	0.000451175	-1.132637205
XLOC_046295	Gm15880	0.114579964	-0.481551449
XLOC_046296	-	0.175788646	-0.590464444
XLOC_046297	RP23-362F15.1	0.018341549	-0.610578294
XLOC_046298	Zscan2	0.740373251	0.017640467
XLOC_046299	Wdr73	0.242479548	0.459204935
XLOC_046300	Gm16171,Sec11a	0.608549121	-0.319309653
XLOC_046301	RP24-120F8.3,RP24-120F8.4	0.294614368	0.329145825
XLOC_046302	Zfp592	0.999848797	-0.056225916
XLOC_046308	Pde8a	0.02399252	0.341893047
XLOC_046311	-	0.100947094	-1.076105637
XLOC_046313	Fsd2	0.028631544	-0.964007373
XLOC_046314	RP24-225H21.2,Whamm	0.48542225	-0.104579815
XLOC_046318	Fam103a1	0.130843251	-0.295247465
XLOC_046319	Btbd1,RP23-423B21.2	0.144090413	0.471279855
XLOC_046320	RP23-423B21.6,Tm6sf1	0.006742801	1.095300557
XLOC_046328	Eftud1,RP23-75I5.1	0.502015828	-0.277727691
XLOC_046332	Mex3b	0.728439246	0.026489091
XLOC_046338	2310044K18Rik,RP24-252B21.3,Stard5,Tmc3	0.001007024	-1.611805945
XLOC_046339	Gm7964	0.510441031	-0.140935656
XLOC_046342	RP24-343G19.2	0.656515496	-0.066529363
XLOC_046343	Mesdc2,RP24-343G19.3	0.779587571	0.02942058
XLOC_046344	-	0.542146545	-0.198225404
XLOC_046345	Gm26708	0.000542678	1.225424054
XLOC_046348	Gm2115	0.496611085	-0.02874479
XLOC_046349	RP23-121N17.4	0.391002219	0.023993051
XLOC_046350	-	0.253380843	-0.445386099
XLOC_046351	-	0.070560753	-0.551543274
XLOC_046352	2610206C17Rik,Zfand6	0.041909394	-0.491912468
XLOC_046395	-	0.7426826	0.078358251
XLOC_046396	Ctsc	0.440046771	-0.271950937
XLOC_046400	Rps13-ps2	0.978277647	-0.201821426
XLOC_046401	RP24-72H18.4	0.590737272	-0.453563495
XLOC_046409	l7Rn6	0.033647678	0.974698956
XLOC_046410	Eed,Gm26529	0.035246209	0.611830757
XLOC_046411	RP24-88J19.2	0.066377463	-1.105086746
XLOC_046414	-	0.726510846	-0.039005508
XLOC_046415	Picalm	0.499218412	0.141229973
XLOC_046416	RP24-344N22.3	0.799353458	-0.00919026
XLOC_046417	RP24-344N22.4	0.643036362	-0.058902367
XLOC_046418	RP24-344N22.5	0.178185402	0.175459612
XLOC_046419	RP23-264H19.2	0.186101286	0.034385017
XLOC_046421	Sytl2	0.191309757	-0.295768218
XLOC_046423	-	0.010806254	-2.739338328
XLOC_046424	Crebzf	0.700012012	-0.249399621
XLOC_046426	Tmem126b	0.076868531	0.335627519
XLOC_046449	Ccdc90b	0.58962951	-0.045523709
XLOC_046451	6430511E19Rik,Gm26944,Pcf11	0.000233315	-0.855494176
XLOC_046453	-	0.561795228	-0.103847523
XLOC_046454	Gm26981,Rab30	0.094849089	0.268918878
XLOC_046456	Ddias	0.243279292	-0.232294062
XLOC_046457	Prcp	0.037937816	-0.674936699
XLOC_046463	Gm15501	0.367512998	-0.190789981
XLOC_046475	Nars2	0.005585833	-0.944173108
XLOC_046476	Gab2	0.677384241	-0.016305546
XLOC_046477	Usp35	0.063268633	-0.423311884
XLOC_046478	Usp35	0.452367429	0.217904898
XLOC_046479	Usp35	0.290067317	-0.44028587
XLOC_046482	Ndufc2	0.391002219	0.264786895
XLOC_046485	Ints4	0.056592098	-0.493659658
XLOC_046487	-	0.121328302	-0.379208101
XLOC_046488	Aamdc	0.078258668	-1.067844479
XLOC_046489	Rsf1	0.522867183	-0.193303539
XLOC_046490	Clns1a	0.478489253	0.028056853
XLOC_046494	Myo7a	0.226793949	0.239578652
XLOC_046496	Acer3	0.094392194	0.651037663
XLOC_046501	-	0.047201348	-0.605660639
XLOC_046502	Emsy	0.38504592	-0.134326748
XLOC_046503	Gm15506	0.073003396	-1.735878671
XLOC_046504	Prkrir	0.441951645	-0.332779853
XLOC_046506	-	0.002921917	-1.486415078
XLOC_046507	-	0.032227577	-0.801200281
